,Year,value,indicator,Country Code,Country Name,Region,Income Group,Lending Type
0,2009,2309.5636373597,NY.GDP.PCAP.PP.CD,BGD,Bangladesh,South Asia,Lower middle income,IDA
1,2010,2439.0696271812,NY.GDP.PCAP.PP.CD,BGD,Bangladesh,South Asia,Lower middle income,IDA
2,2011,2620.8337904087,NY.GDP.PCAP.PP.CD,BGD,Bangladesh,South Asia,Lower middle income,IDA
3,2012,2937.6287981042,NY.GDP.PCAP.PP.CD,BGD,Bangladesh,South Asia,Lower middle income,IDA
4,2013,3143.5855027524,NY.GDP.PCAP.PP.CD,BGD,Bangladesh,South Asia,Lower middle income,IDA
5,2014,3368.0561640314,NY.GDP.PCAP.PP.CD,BGD,Bangladesh,South Asia,Lower middle income,IDA
6,2015,3555.505259706,NY.GDP.PCAP.PP.CD,BGD,Bangladesh,South Asia,Lower middle income,IDA
7,2016,3848.9576636919,NY.GDP.PCAP.PP.CD,BGD,Bangladesh,South Asia,Lower middle income,IDA
8,2017,4160.7033247153,NY.GDP.PCAP.PP.CD,BGD,Bangladesh,South Asia,Lower middle income,IDA
9,2018,4547.4800163879,NY.GDP.PCAP.PP.CD,BGD,Bangladesh,South Asia,Lower middle income,IDA
10,2019,4954.7618481258,NY.GDP.PCAP.PP.CD,BGD,Bangladesh,South Asia,Lower middle income,IDA
11,2020,5138.6532102868,NY.GDP.PCAP.PP.CD,BGD,Bangladesh,South Asia,Lower middle income,IDA
12,2009,13269.1221073249,NY.GDP.PCAP.PP.CD,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
13,2010,14299.5551384925,NY.GDP.PCAP.PP.CD,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
14,2011,15040.0610864372,NY.GDP.PCAP.PP.CD,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
15,2012,15046.2901818178,NY.GDP.PCAP.PP.CD,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
16,2013,15588.7261289147,NY.GDP.PCAP.PP.CD,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
17,2014,15718.5649500141,NY.GDP.PCAP.PP.CD,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
18,2015,14744.1136344695,NY.GDP.PCAP.PP.CD,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
19,2016,14256.163385421,NY.GDP.PCAP.PP.CD,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
20,2017,14524.6135408174,NY.GDP.PCAP.PP.CD,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
21,2018,15020.4382238881,NY.GDP.PCAP.PP.CD,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
22,2019,15388.234915991,NY.GDP.PCAP.PP.CD,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
23,2020,14835.4149268998,NY.GDP.PCAP.PP.CD,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
24,2009,8307.8495189643,NY.GDP.PCAP.PP.CD,CHN,China,East Asia & Pacific,Upper middle income,IBRD
25,2010,9253.7651877121,NY.GDP.PCAP.PP.CD,CHN,China,East Asia & Pacific,Upper middle income,IBRD
26,2011,10292.9404780675,NY.GDP.PCAP.PP.CD,CHN,China,East Asia & Pacific,Upper middle income,IBRD
27,2012,11168.6972979775,NY.GDP.PCAP.PP.CD,CHN,China,East Asia & Pacific,Upper middle income,IBRD
28,2013,11872.4973811617,NY.GDP.PCAP.PP.CD,CHN,China,East Asia & Pacific,Upper middle income,IBRD
29,2014,12480.3385303781,NY.GDP.PCAP.PP.CD,CHN,China,East Asia & Pacific,Upper middle income,IBRD
30,2015,12897.5022868592,NY.GDP.PCAP.PP.CD,CHN,China,East Asia & Pacific,Upper middle income,IBRD
31,2016,13483.3772665319,NY.GDP.PCAP.PP.CD,CHN,China,East Asia & Pacific,Upper middle income,IBRD
32,2017,14243.5326108491,NY.GDP.PCAP.PP.CD,CHN,China,East Asia & Pacific,Upper middle income,IBRD
33,2018,15497.3599948376,NY.GDP.PCAP.PP.CD,CHN,China,East Asia & Pacific,Upper middle income,IBRD
34,2019,16653.338843518,NY.GDP.PCAP.PP.CD,CHN,China,East Asia & Pacific,Upper middle income,IBRD
35,2020,17210.7648899624,NY.GDP.PCAP.PP.CD,CHN,China,East Asia & Pacific,Upper middle income,IBRD
36,2009,3912.4182114262,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
37,2010,4236.7443479487,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
38,2011,4493.6694656757,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
39,2012,4861.156152362,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
40,2013,5057.2334137482,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
41,2014,5233.8823425132,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
42,2015,5464.8591780094,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
43,2016,5839.8648167534,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
44,2017,6182.9221085744,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
45,2018,6675.3612941078,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
46,2019,6997.8639882408,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
47,2020,6503.9480543719,NY.GDP.PCAP.PP.CD,IND,India,South Asia,Lower middle income,IBRD
48,2009,8021.7480651122,NY.GDP.PCAP.PP.CD,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
49,2010,8505.7481480189,NY.GDP.PCAP.PP.CD,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
50,2011,9095.7417229551,NY.GDP.PCAP.PP.CD,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
51,2012,9713.9004873063,NY.GDP.PCAP.PP.CD,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
52,2013,10067.465744305,NY.GDP.PCAP.PP.CD,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
53,2014,10278.1773057998,NY.GDP.PCAP.PP.CD,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
54,2015,10247.2063381531,NY.GDP.PCAP.PP.CD,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
55,2016,10494.4738000481,NY.GDP.PCAP.PP.CD,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
56,2017,10935.6317158256,NY.GDP.PCAP.PP.CD,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
57,2018,11644.7585390353,NY.GDP.PCAP.PP.CD,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
58,2019,12311.5032732923,NY.GDP.PCAP.PP.CD,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
59,2020,12072.7354777743,NY.GDP.PCAP.PP.CD,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
60,2009,3868.7439423357,NY.GDP.PCAP.PP.CD,PAK,Pakistan,South Asia,Lower middle income,Blend
61,2010,3890.290618608,NY.GDP.PCAP.PP.CD,PAK,Pakistan,South Asia,Lower middle income,Blend
62,2011,3993.5593669876,NY.GDP.PCAP.PP.CD,PAK,Pakistan,South Asia,Lower middle income,Blend
63,2012,4018.7327373187,NY.GDP.PCAP.PP.CD,PAK,Pakistan,South Asia,Lower middle income,Blend
64,2013,4103.6295635188,NY.GDP.PCAP.PP.CD,PAK,Pakistan,South Asia,Lower middle income,Blend
65,2014,4238.6338674009,NY.GDP.PCAP.PP.CD,PAK,Pakistan,South Asia,Lower middle income,Blend
66,2015,4373.0144748822,NY.GDP.PCAP.PP.CD,PAK,Pakistan,South Asia,Lower middle income,Blend
67,2016,4410.0065649467,NY.GDP.PCAP.PP.CD,PAK,Pakistan,South Asia,Lower middle income,Blend
68,2017,4571.205078408,NY.GDP.PCAP.PP.CD,PAK,Pakistan,South Asia,Lower middle income,Blend
69,2018,4853.2665574025,NY.GDP.PCAP.PP.CD,PAK,Pakistan,South Asia,Lower middle income,Blend
70,2019,4896.3931450617,NY.GDP.PCAP.PP.CD,PAK,Pakistan,South Asia,Lower middle income,Blend
71,2020,4812.8898182096,NY.GDP.PCAP.PP.CD,PAK,Pakistan,South Asia,Lower middle income,Blend
72,2009,19389.9411762443,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
73,2010,20490.1267193879,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
74,2011,22798.6744273279,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
75,2012,24303.4734145818,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
76,2013,26073.8745307451,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
77,2014,25761.6480209933,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
78,2015,24085.3241847947,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
79,2016,24128.0864065399,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
80,2017,25926.4438539743,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
81,2018,28821.2474490524,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
82,2019,29967.1288518394,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
83,2020,29812.2102548453,NY.GDP.PCAP.PP.CD,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
84,2009,12568.453603784,NY.GDP.PCAP.PP.CD,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
85,2010,12912.1250302392,NY.GDP.PCAP.PP.CD,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
86,2011,13393.7668852316,NY.GDP.PCAP.PP.CD,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
87,2012,13215.7086791394,NY.GDP.PCAP.PP.CD,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
88,2013,13606.9428955207,NY.GDP.PCAP.PP.CD,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
89,2014,13602.102642918,NY.GDP.PCAP.PP.CD,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
90,2015,13701.9453895081,NY.GDP.PCAP.PP.CD,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
91,2016,13748.4614158257,NY.GDP.PCAP.PP.CD,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
92,2017,13860.2701664709,NY.GDP.PCAP.PP.CD,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
93,2018,14209.0938333315,NY.GDP.PCAP.PP.CD,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
94,2019,14289.7600030669,NY.GDP.PCAP.PP.CD,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
95,2020,13360.5740081457,NY.GDP.PCAP.PP.CD,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
96,2009,3952.7342408953,NY.GDP.PCAP.PP.CD,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
97,2010,4213.2957214597,NY.GDP.PCAP.PP.CD,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
98,2011,4523.2527276032,NY.GDP.PCAP.PP.CD,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
99,2012,5042.4811863999,NY.GDP.PCAP.PP.CD,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
100,2013,5358.9466369512,NY.GDP.PCAP.PP.CD,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
101,2014,5745.2052535134,NY.GDP.PCAP.PP.CD,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
102,2015,6102.6368690478,NY.GDP.PCAP.PP.CD,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
103,2016,6572.9762342062,NY.GDP.PCAP.PP.CD,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
104,2017,7155.4431870997,NY.GDP.PCAP.PP.CD,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
105,2018,7768.0802175204,NY.GDP.PCAP.PP.CD,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
106,2019,8381.2393196343,NY.GDP.PCAP.PP.CD,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
107,2020,8650.1334696046,NY.GDP.PCAP.PP.CD,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
108,2009,1.11866,GB.XPD.RSDV.GD.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
109,2010,1.15992,GB.XPD.RSDV.GD.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
110,2011,1.1396600000000001,GB.XPD.RSDV.GD.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
111,2012,1.12684,GB.XPD.RSDV.GD.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
112,2013,1.19567,GB.XPD.RSDV.GD.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
113,2014,1.27131,GB.XPD.RSDV.GD.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
114,2015,1.34264,GB.XPD.RSDV.GD.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
115,2016,1.26343,GB.XPD.RSDV.GD.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
116,2017,1.09392,GB.XPD.RSDV.GD.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
117,2018,1.16038,GB.XPD.RSDV.GD.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
118,2009,1.6648,GB.XPD.RSDV.GD.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
119,2010,1.71372,GB.XPD.RSDV.GD.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
120,2011,1.78034,GB.XPD.RSDV.GD.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
121,2012,1.91214,GB.XPD.RSDV.GD.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
122,2013,1.9978600000000002,GB.XPD.RSDV.GD.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
123,2014,2.02243,GB.XPD.RSDV.GD.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
124,2015,2.05701,GB.XPD.RSDV.GD.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
125,2016,2.10033,GB.XPD.RSDV.GD.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
126,2017,2.11603,GB.XPD.RSDV.GD.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
127,2018,2.14058,GB.XPD.RSDV.GD.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
128,2009,0.8331400000000001,GB.XPD.RSDV.GD.ZS,IND,India,South Asia,Lower middle income,IBRD
129,2010,0.78849,GB.XPD.RSDV.GD.ZS,IND,India,South Asia,Lower middle income,IBRD
130,2011,0.75502,GB.XPD.RSDV.GD.ZS,IND,India,South Asia,Lower middle income,IBRD
131,2012,0.74399,GB.XPD.RSDV.GD.ZS,IND,India,South Asia,Lower middle income,IBRD
132,2013,0.70642,GB.XPD.RSDV.GD.ZS,IND,India,South Asia,Lower middle income,IBRD
133,2014,0.70159,GB.XPD.RSDV.GD.ZS,IND,India,South Asia,Lower middle income,IBRD
134,2015,0.6931,GB.XPD.RSDV.GD.ZS,IND,India,South Asia,Lower middle income,IBRD
135,2016,0.6698400000000001,GB.XPD.RSDV.GD.ZS,IND,India,South Asia,Lower middle income,IBRD
136,2017,0.66571,GB.XPD.RSDV.GD.ZS,IND,India,South Asia,Lower middle income,IBRD
137,2018,0.6528200000000001,GB.XPD.RSDV.GD.ZS,IND,India,South Asia,Lower middle income,IBRD
138,2009,0.08332,GB.XPD.RSDV.GD.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
139,2013,0.0847,GB.XPD.RSDV.GD.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
140,2016,0.24535,GB.XPD.RSDV.GD.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
141,2017,0.23805,GB.XPD.RSDV.GD.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
142,2018,0.22633000000000003,GB.XPD.RSDV.GD.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
143,2009,0.44806,GB.XPD.RSDV.GD.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
144,2011,0.32917,GB.XPD.RSDV.GD.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
145,2013,0.29285,GB.XPD.RSDV.GD.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
146,2015,0.24605000000000002,GB.XPD.RSDV.GD.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
147,2017,0.23627,GB.XPD.RSDV.GD.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
148,2009,1.2519200000000001,GB.XPD.RSDV.GD.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
149,2010,1.1302,GB.XPD.RSDV.GD.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
150,2011,1.01545,GB.XPD.RSDV.GD.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
151,2012,1.02766,GB.XPD.RSDV.GD.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
152,2013,1.02732,GB.XPD.RSDV.GD.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
153,2014,1.07241,GB.XPD.RSDV.GD.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
154,2015,1.10085,GB.XPD.RSDV.GD.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
155,2016,1.10238,GB.XPD.RSDV.GD.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
156,2017,1.10967,GB.XPD.RSDV.GD.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
157,2018,0.9827500000000001,GB.XPD.RSDV.GD.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
158,2009,0.83562,GB.XPD.RSDV.GD.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
159,2010,0.73704,GB.XPD.RSDV.GD.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
160,2011,0.7345100000000001,GB.XPD.RSDV.GD.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
161,2012,0.7336300000000001,GB.XPD.RSDV.GD.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
162,2013,0.7248800000000001,GB.XPD.RSDV.GD.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
163,2014,0.7711500000000001,GB.XPD.RSDV.GD.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
164,2015,0.7984600000000001,GB.XPD.RSDV.GD.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
165,2016,0.8188200000000001,GB.XPD.RSDV.GD.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
166,2017,0.8321500000000001,GB.XPD.RSDV.GD.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
167,2011,0.19044000000000003,GB.XPD.RSDV.GD.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
168,2013,0.37359000000000003,GB.XPD.RSDV.GD.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
169,2015,0.44113,GB.XPD.RSDV.GD.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
170,2017,0.5267400000000001,GB.XPD.RSDV.GD.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
171,2010,19.68,BAR.PRM.CMPT.5559.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
172,2010,29.51,BAR.PRM.CMPT.5559.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
173,2010,29.65,BAR.PRM.CMPT.5559.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
174,2010,10.94,BAR.PRM.CMPT.5559.ZS,IND,India,South Asia,Lower middle income,IBRD
175,2010,30.87,BAR.PRM.CMPT.5559.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
176,2010,9.85,BAR.PRM.CMPT.5559.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
177,2010,0.93,BAR.PRM.CMPT.5559.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
178,2010,7.76,BAR.PRM.CMPT.5559.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
179,2010,20.99,BAR.PRM.CMPT.5559.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
180,2009,4.6,SH.STA.SUIC.P5,BGD,Bangladesh,South Asia,Lower middle income,IDA
181,2010,4.4,SH.STA.SUIC.P5,BGD,Bangladesh,South Asia,Lower middle income,IDA
182,2011,4.0,SH.STA.SUIC.P5,BGD,Bangladesh,South Asia,Lower middle income,IDA
183,2012,3.7,SH.STA.SUIC.P5,BGD,Bangladesh,South Asia,Lower middle income,IDA
184,2013,3.5,SH.STA.SUIC.P5,BGD,Bangladesh,South Asia,Lower middle income,IDA
185,2014,3.5,SH.STA.SUIC.P5,BGD,Bangladesh,South Asia,Lower middle income,IDA
186,2015,3.4,SH.STA.SUIC.P5,BGD,Bangladesh,South Asia,Lower middle income,IDA
187,2016,3.4,SH.STA.SUIC.P5,BGD,Bangladesh,South Asia,Lower middle income,IDA
188,2017,3.5,SH.STA.SUIC.P5,BGD,Bangladesh,South Asia,Lower middle income,IDA
189,2018,3.6,SH.STA.SUIC.P5,BGD,Bangladesh,South Asia,Lower middle income,IDA
190,2019,3.7,SH.STA.SUIC.P5,BGD,Bangladesh,South Asia,Lower middle income,IDA
191,2009,5.1,SH.STA.SUIC.P5,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
192,2010,5.0,SH.STA.SUIC.P5,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
