,Year,value,indicator,Country Code,Country Name,Region,Income Group,Lending Type
193,2011,5.2,SH.STA.SUIC.P5,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
194,2012,5.4,SH.STA.SUIC.P5,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
195,2013,5.6,SH.STA.SUIC.P5,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
196,2014,5.6,SH.STA.SUIC.P5,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
197,2015,5.9,SH.STA.SUIC.P5,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
198,2016,6.0,SH.STA.SUIC.P5,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
199,2017,6.6,SH.STA.SUIC.P5,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
200,2018,7.0,SH.STA.SUIC.P5,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
201,2019,6.9,SH.STA.SUIC.P5,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
202,2009,10.7,SH.STA.SUIC.P5,CHN,China,East Asia & Pacific,Upper middle income,IBRD
203,2010,10.2,SH.STA.SUIC.P5,CHN,China,East Asia & Pacific,Upper middle income,IBRD
204,2011,9.6,SH.STA.SUIC.P5,CHN,China,East Asia & Pacific,Upper middle income,IBRD
205,2012,9.0,SH.STA.SUIC.P5,CHN,China,East Asia & Pacific,Upper middle income,IBRD
206,2013,8.6,SH.STA.SUIC.P5,CHN,China,East Asia & Pacific,Upper middle income,IBRD
207,2014,8.4,SH.STA.SUIC.P5,CHN,China,East Asia & Pacific,Upper middle income,IBRD
208,2015,8.1,SH.STA.SUIC.P5,CHN,China,East Asia & Pacific,Upper middle income,IBRD
209,2016,8.2,SH.STA.SUIC.P5,CHN,China,East Asia & Pacific,Upper middle income,IBRD
210,2017,8.1,SH.STA.SUIC.P5,CHN,China,East Asia & Pacific,Upper middle income,IBRD
211,2018,8.1,SH.STA.SUIC.P5,CHN,China,East Asia & Pacific,Upper middle income,IBRD
212,2019,8.1,SH.STA.SUIC.P5,CHN,China,East Asia & Pacific,Upper middle income,IBRD
213,2009,14.5,SH.STA.SUIC.P5,IND,India,South Asia,Lower middle income,IBRD
214,2010,14.6,SH.STA.SUIC.P5,IND,India,South Asia,Lower middle income,IBRD
215,2011,14.7,SH.STA.SUIC.P5,IND,India,South Asia,Lower middle income,IBRD
216,2012,14.3,SH.STA.SUIC.P5,IND,India,South Asia,Lower middle income,IBRD
217,2013,13.7,SH.STA.SUIC.P5,IND,India,South Asia,Lower middle income,IBRD
218,2014,12.8,SH.STA.SUIC.P5,IND,India,South Asia,Lower middle income,IBRD
219,2015,12.3,SH.STA.SUIC.P5,IND,India,South Asia,Lower middle income,IBRD
220,2016,12.1,SH.STA.SUIC.P5,IND,India,South Asia,Lower middle income,IBRD
221,2017,12.0,SH.STA.SUIC.P5,IND,India,South Asia,Lower middle income,IBRD
222,2018,12.6,SH.STA.SUIC.P5,IND,India,South Asia,Lower middle income,IBRD
223,2019,12.7,SH.STA.SUIC.P5,IND,India,South Asia,Lower middle income,IBRD
224,2009,2.7,SH.STA.SUIC.P5,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
225,2010,2.6,SH.STA.SUIC.P5,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
226,2011,2.6,SH.STA.SUIC.P5,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
227,2012,2.5,SH.STA.SUIC.P5,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
228,2013,2.5,SH.STA.SUIC.P5,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
229,2014,2.4,SH.STA.SUIC.P5,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
230,2015,2.4,SH.STA.SUIC.P5,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
231,2016,2.4,SH.STA.SUIC.P5,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
232,2017,2.4,SH.STA.SUIC.P5,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
233,2018,2.4,SH.STA.SUIC.P5,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
234,2019,2.4,SH.STA.SUIC.P5,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
235,2009,8.8,SH.STA.SUIC.P5,PAK,Pakistan,South Asia,Lower middle income,Blend
236,2010,8.8,SH.STA.SUIC.P5,PAK,Pakistan,South Asia,Lower middle income,Blend
237,2011,8.7,SH.STA.SUIC.P5,PAK,Pakistan,South Asia,Lower middle income,Blend
238,2012,8.8,SH.STA.SUIC.P5,PAK,Pakistan,South Asia,Lower middle income,Blend
239,2013,8.9,SH.STA.SUIC.P5,PAK,Pakistan,South Asia,Lower middle income,Blend
240,2014,8.9,SH.STA.SUIC.P5,PAK,Pakistan,South Asia,Lower middle income,Blend
241,2015,9.0,SH.STA.SUIC.P5,PAK,Pakistan,South Asia,Lower middle income,Blend
242,2016,9.1,SH.STA.SUIC.P5,PAK,Pakistan,South Asia,Lower middle income,Blend
243,2017,9.1,SH.STA.SUIC.P5,PAK,Pakistan,South Asia,Lower middle income,Blend
244,2018,8.9,SH.STA.SUIC.P5,PAK,Pakistan,South Asia,Lower middle income,Blend
245,2019,8.9,SH.STA.SUIC.P5,PAK,Pakistan,South Asia,Lower middle income,Blend
246,2009,38.4,SH.STA.SUIC.P5,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
247,2010,38.1,SH.STA.SUIC.P5,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
248,2011,35.9,SH.STA.SUIC.P5,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
249,2012,34.4,SH.STA.SUIC.P5,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
250,2013,33.5,SH.STA.SUIC.P5,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
251,2014,33.8,SH.STA.SUIC.P5,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
252,2015,32.0,SH.STA.SUIC.P5,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
253,2016,31.0,SH.STA.SUIC.P5,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
254,2017,28.2,SH.STA.SUIC.P5,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
255,2018,27.1,SH.STA.SUIC.P5,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
256,2019,25.1,SH.STA.SUIC.P5,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
257,2009,26.7,SH.STA.SUIC.P5,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
258,2010,24.6,SH.STA.SUIC.P5,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
259,2011,22.4,SH.STA.SUIC.P5,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
260,2012,22.9,SH.STA.SUIC.P5,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
261,2013,23.7,SH.STA.SUIC.P5,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
262,2014,24.1,SH.STA.SUIC.P5,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
263,2015,24.5,SH.STA.SUIC.P5,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
264,2016,24.4,SH.STA.SUIC.P5,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
265,2017,25.2,SH.STA.SUIC.P5,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
266,2018,24.1,SH.STA.SUIC.P5,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
267,2019,23.5,SH.STA.SUIC.P5,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
268,2009,6.9,SH.STA.SUIC.P5,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
269,2010,7.0,SH.STA.SUIC.P5,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
270,2011,7.2,SH.STA.SUIC.P5,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
271,2012,7.4,SH.STA.SUIC.P5,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
272,2013,7.5,SH.STA.SUIC.P5,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
273,2014,7.6,SH.STA.SUIC.P5,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
274,2015,7.7,SH.STA.SUIC.P5,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
275,2016,7.7,SH.STA.SUIC.P5,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
276,2017,7.7,SH.STA.SUIC.P5,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
277,2018,7.6,SH.STA.SUIC.P5,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
278,2019,7.5,SH.STA.SUIC.P5,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
279,2010,59.4311989455,SH.DTH.NCOM.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
280,2015,63.7038514844,SH.DTH.NCOM.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
281,2019,70.2556717831,SH.DTH.NCOM.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
282,2010,73.0184281962,SH.DTH.NCOM.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
283,2015,73.3698553413,SH.DTH.NCOM.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
284,2019,74.7376983511,SH.DTH.NCOM.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
285,2010,86.4467666901,SH.DTH.NCOM.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
286,2015,88.3413091635,SH.DTH.NCOM.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
287,2019,89.6330763011,SH.DTH.NCOM.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
288,2010,54.7948740551,SH.DTH.NCOM.ZS,IND,India,South Asia,Lower middle income,IBRD
289,2015,62.0429531404,SH.DTH.NCOM.ZS,IND,India,South Asia,Lower middle income,IBRD
290,2019,65.9332019455,SH.DTH.NCOM.ZS,IND,India,South Asia,Lower middle income,IBRD
291,2010,69.0694680237,SH.DTH.NCOM.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
292,2015,73.071375254,SH.DTH.NCOM.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
293,2019,76.326425688,SH.DTH.NCOM.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
294,2010,53.0217057656,SH.DTH.NCOM.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
295,2015,56.7799413925,SH.DTH.NCOM.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
296,2019,59.8558675161,SH.DTH.NCOM.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
297,2010,86.3387714395,SH.DTH.NCOM.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
298,2015,87.6423258538,SH.DTH.NCOM.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
299,2019,89.3053298874,SH.DTH.NCOM.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
300,2010,40.814196508,SH.DTH.NCOM.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
301,2015,50.3104679515,SH.DTH.NCOM.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
302,2019,51.3300565987,SH.DTH.NCOM.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
303,2010,78.4023051501,SH.DTH.NCOM.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
304,2015,80.4074337526,SH.DTH.NCOM.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
305,2019,81.3665708336,SH.DTH.NCOM.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
306,2009,6.6934014142,NV.IND.MANF.KD.ZG,BGD,Bangladesh,South Asia,Lower middle income,IDA
307,2010,6.6467657289,NV.IND.MANF.KD.ZG,BGD,Bangladesh,South Asia,Lower middle income,IDA
308,2011,10.013385418,NV.IND.MANF.KD.ZG,BGD,Bangladesh,South Asia,Lower middle income,IDA
309,2012,9.9552162482,NV.IND.MANF.KD.ZG,BGD,Bangladesh,South Asia,Lower middle income,IDA
310,2013,10.3068902017,NV.IND.MANF.KD.ZG,BGD,Bangladesh,South Asia,Lower middle income,IDA
311,2014,8.7667570213,NV.IND.MANF.KD.ZG,BGD,Bangladesh,South Asia,Lower middle income,IDA
312,2015,10.3105768686,NV.IND.MANF.KD.ZG,BGD,Bangladesh,South Asia,Lower middle income,IDA
313,2016,11.690815201,NV.IND.MANF.KD.ZG,BGD,Bangladesh,South Asia,Lower middle income,IDA
314,2017,10.9652075941,NV.IND.MANF.KD.ZG,BGD,Bangladesh,South Asia,Lower middle income,IDA
315,2018,13.4021489109,NV.IND.MANF.KD.ZG,BGD,Bangladesh,South Asia,Lower middle income,IDA
316,2019,14.2006446691,NV.IND.MANF.KD.ZG,BGD,Bangladesh,South Asia,Lower middle income,IDA
317,2020,1.7998351540000002,NV.IND.MANF.KD.ZG,BGD,Bangladesh,South Asia,Lower middle income,IDA
318,2009,-9.2639562335,NV.IND.MANF.KD.ZG,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
319,2010,9.1900349313,NV.IND.MANF.KD.ZG,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
320,2011,2.2471841926,NV.IND.MANF.KD.ZG,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
321,2012,-2.3786901013,NV.IND.MANF.KD.ZG,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
322,2013,3.013301013,NV.IND.MANF.KD.ZG,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
323,2014,-4.6870329836,NV.IND.MANF.KD.ZG,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
324,2015,-8.4842712128,NV.IND.MANF.KD.ZG,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
325,2016,-4.7670228737,NV.IND.MANF.KD.ZG,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
326,2017,2.3095419068,NV.IND.MANF.KD.ZG,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
327,2018,1.3927955335,NV.IND.MANF.KD.ZG,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
328,2019,-0.0355153588,NV.IND.MANF.KD.ZG,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
329,2020,-4.2716090472,NV.IND.MANF.KD.ZG,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
330,2009,10.967629778300001,NV.IND.MANF.KD.ZG,IND,India,South Asia,Lower middle income,IBRD
331,2010,7.695106465,NV.IND.MANF.KD.ZG,IND,India,South Asia,Lower middle income,IBRD
332,2011,3.1250562393,NV.IND.MANF.KD.ZG,IND,India,South Asia,Lower middle income,IBRD
333,2012,5.453083306,NV.IND.MANF.KD.ZG,IND,India,South Asia,Lower middle income,IBRD
334,2013,4.9658474401,NV.IND.MANF.KD.ZG,IND,India,South Asia,Lower middle income,IBRD
335,2014,7.8956697658,NV.IND.MANF.KD.ZG,IND,India,South Asia,Lower middle income,IBRD
336,2015,13.0593935819,NV.IND.MANF.KD.ZG,IND,India,South Asia,Lower middle income,IBRD
337,2016,7.9268214209,NV.IND.MANF.KD.ZG,IND,India,South Asia,Lower middle income,IBRD
338,2017,7.5270636029,NV.IND.MANF.KD.ZG,IND,India,South Asia,Lower middle income,IBRD
339,2018,5.2791803812,NV.IND.MANF.KD.ZG,IND,India,South Asia,Lower middle income,IBRD
340,2019,-2.4351454524,NV.IND.MANF.KD.ZG,IND,India,South Asia,Lower middle income,IBRD
341,2020,-7.1540894199,NV.IND.MANF.KD.ZG,IND,India,South Asia,Lower middle income,IBRD
342,2009,2.2120630144,NV.IND.MANF.KD.ZG,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
343,2010,4.7416736464,NV.IND.MANF.KD.ZG,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
344,2011,6.2594958833,NV.IND.MANF.KD.ZG,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
345,2012,5.6197758938,NV.IND.MANF.KD.ZG,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
346,2013,4.3689044186,NV.IND.MANF.KD.ZG,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
347,2014,4.6442759294,NV.IND.MANF.KD.ZG,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
348,2015,4.3293088816,NV.IND.MANF.KD.ZG,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
349,2016,4.2565152151,NV.IND.MANF.KD.ZG,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
350,2017,4.2932317783,NV.IND.MANF.KD.ZG,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
351,2018,4.2740075535,NV.IND.MANF.KD.ZG,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
352,2019,3.7977842664,NV.IND.MANF.KD.ZG,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
353,2020,-2.9318067397,NV.IND.MANF.KD.ZG,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
354,2009,-4.1759775403,NV.IND.MANF.KD.ZG,PAK,Pakistan,South Asia,Lower middle income,Blend
355,2010,1.3716760206,NV.IND.MANF.KD.ZG,PAK,Pakistan,South Asia,Lower middle income,Blend
356,2011,2.4999102044,NV.IND.MANF.KD.ZG,PAK,Pakistan,South Asia,Lower middle income,Blend
357,2012,2.0845234787,NV.IND.MANF.KD.ZG,PAK,Pakistan,South Asia,Lower middle income,Blend
358,2013,4.8452505448,NV.IND.MANF.KD.ZG,PAK,Pakistan,South Asia,Lower middle income,Blend
359,2014,5.6489247087,NV.IND.MANF.KD.ZG,PAK,Pakistan,South Asia,Lower middle income,Blend
360,2015,3.8848882496,NV.IND.MANF.KD.ZG,PAK,Pakistan,South Asia,Lower middle income,Blend
361,2016,3.6858437377,NV.IND.MANF.KD.ZG,PAK,Pakistan,South Asia,Lower middle income,Blend
362,2017,5.8269452981,NV.IND.MANF.KD.ZG,PAK,Pakistan,South Asia,Lower middle income,Blend
363,2018,5.4273936574,NV.IND.MANF.KD.ZG,PAK,Pakistan,South Asia,Lower middle income,Blend
364,2019,-0.6869466347000001,NV.IND.MANF.KD.ZG,PAK,Pakistan,South Asia,Lower middle income,Blend
365,2020,-7.386286441,NV.IND.MANF.KD.ZG,PAK,Pakistan,South Asia,Lower middle income,Blend
366,2009,-14.6159124831,NV.IND.MANF.KD.ZG,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
367,2010,8.6085722324,NV.IND.MANF.KD.ZG,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
368,2011,8.5905824857,NV.IND.MANF.KD.ZG,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
369,2012,5.1847321833,NV.IND.MANF.KD.ZG,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
370,2013,1.4053564346,NV.IND.MANF.KD.ZG,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
371,2014,0.7619741,NV.IND.MANF.KD.ZG,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
372,2015,-0.9154517915,NV.IND.MANF.KD.ZG,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
373,2016,1.086466454,NV.IND.MANF.KD.ZG,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
374,2017,4.3859899732,NV.IND.MANF.KD.ZG,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
375,2018,3.9622548178,NV.IND.MANF.KD.ZG,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
376,2019,2.7699990837,NV.IND.MANF.KD.ZG,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
377,2020,-0.025007471200000003,NV.IND.MANF.KD.ZG,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
378,2009,-10.6269670953,NV.IND.MANF.KD.ZG,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
379,2010,5.9073328012,NV.IND.MANF.KD.ZG,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
380,2011,3.034018595,NV.IND.MANF.KD.ZG,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
381,2012,2.0964494109,NV.IND.MANF.KD.ZG,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
382,2013,1.0184754354,NV.IND.MANF.KD.ZG,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
383,2014,-0.6452261969,NV.IND.MANF.KD.ZG,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
384,2015,-0.18539924430000002,NV.IND.MANF.KD.ZG,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
385,2016,0.4494731536,NV.IND.MANF.KD.ZG,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
386,2017,-0.1883645932,NV.IND.MANF.KD.ZG,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
387,2018,1.9993542968,NV.IND.MANF.KD.ZG,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
388,2019,-1.1624415042,NV.IND.MANF.KD.ZG,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
389,2020,-12.3265644613,NV.IND.MANF.KD.ZG,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
390,2009,2.7621561321,NV.IND.MANF.KD.ZG,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
391,2010,-21.8387588657,NV.IND.MANF.KD.ZG,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
392,2011,14.0786082474,NV.IND.MANF.KD.ZG,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
393,2012,9.0473500894,NV.IND.MANF.KD.ZG,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
394,2013,7.2150620247,NV.IND.MANF.KD.ZG,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
395,2014,7.4061251164,NV.IND.MANF.KD.ZG,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
