,Year,value,indicator,Country Code,Country Name,Region,Income Group,Lending Type
396,2015,10.5999120422,NV.IND.MANF.KD.ZG,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
397,2016,11.9000388602,NV.IND.MANF.KD.ZG,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
398,2017,14.4000500724,NV.IND.MANF.KD.ZG,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
399,2018,12.9840241156,NV.IND.MANF.KD.ZG,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
400,2019,11.2899345801,NV.IND.MANF.KD.ZG,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
401,2020,5.8240121721,NV.IND.MANF.KD.ZG,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
402,2009,69.485,SP.DYN.LE00.IN,BGD,Bangladesh,South Asia,Lower middle income,IDA
403,2010,69.881,SP.DYN.LE00.IN,BGD,Bangladesh,South Asia,Lower middle income,IDA
404,2011,70.256,SP.DYN.LE00.IN,BGD,Bangladesh,South Asia,Lower middle income,IDA
405,2012,70.606,SP.DYN.LE00.IN,BGD,Bangladesh,South Asia,Lower middle income,IDA
406,2013,70.93,SP.DYN.LE00.IN,BGD,Bangladesh,South Asia,Lower middle income,IDA
407,2014,71.231,SP.DYN.LE00.IN,BGD,Bangladesh,South Asia,Lower middle income,IDA
408,2015,71.514,SP.DYN.LE00.IN,BGD,Bangladesh,South Asia,Lower middle income,IDA
409,2016,71.785,SP.DYN.LE00.IN,BGD,Bangladesh,South Asia,Lower middle income,IDA
410,2017,72.052,SP.DYN.LE00.IN,BGD,Bangladesh,South Asia,Lower middle income,IDA
411,2018,72.32,SP.DYN.LE00.IN,BGD,Bangladesh,South Asia,Lower middle income,IDA
412,2019,72.591,SP.DYN.LE00.IN,BGD,Bangladesh,South Asia,Lower middle income,IDA
413,2020,72.868,SP.DYN.LE00.IN,BGD,Bangladesh,South Asia,Lower middle income,IDA
414,2009,73.3,SP.DYN.LE00.IN,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
415,2010,73.619,SP.DYN.LE00.IN,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
416,2011,73.921,SP.DYN.LE00.IN,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
417,2012,74.209,SP.DYN.LE00.IN,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
418,2013,74.483,SP.DYN.LE00.IN,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
419,2014,74.745,SP.DYN.LE00.IN,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
420,2015,74.994,SP.DYN.LE00.IN,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
421,2016,75.23,SP.DYN.LE00.IN,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
422,2017,75.456,SP.DYN.LE00.IN,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
423,2018,75.672,SP.DYN.LE00.IN,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
424,2019,75.881,SP.DYN.LE00.IN,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
425,2020,76.084,SP.DYN.LE00.IN,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
426,2009,74.119,SP.DYN.LE00.IN,CHN,China,East Asia & Pacific,Upper middle income,IBRD
427,2010,74.409,SP.DYN.LE00.IN,CHN,China,East Asia & Pacific,Upper middle income,IBRD
428,2011,74.708,SP.DYN.LE00.IN,CHN,China,East Asia & Pacific,Upper middle income,IBRD
429,2012,75.013,SP.DYN.LE00.IN,CHN,China,East Asia & Pacific,Upper middle income,IBRD
430,2013,75.321,SP.DYN.LE00.IN,CHN,China,East Asia & Pacific,Upper middle income,IBRD
431,2014,75.629,SP.DYN.LE00.IN,CHN,China,East Asia & Pacific,Upper middle income,IBRD
432,2015,75.928,SP.DYN.LE00.IN,CHN,China,East Asia & Pacific,Upper middle income,IBRD
433,2016,76.21,SP.DYN.LE00.IN,CHN,China,East Asia & Pacific,Upper middle income,IBRD
434,2017,76.47,SP.DYN.LE00.IN,CHN,China,East Asia & Pacific,Upper middle income,IBRD
435,2018,76.704,SP.DYN.LE00.IN,CHN,China,East Asia & Pacific,Upper middle income,IBRD
436,2019,76.912,SP.DYN.LE00.IN,CHN,China,East Asia & Pacific,Upper middle income,IBRD
437,2020,77.1276341463,SP.DYN.LE00.IN,CHN,China,East Asia & Pacific,Upper middle income,IBRD
438,2009,66.244,SP.DYN.LE00.IN,IND,India,South Asia,Lower middle income,IBRD
439,2010,66.693,SP.DYN.LE00.IN,IND,India,South Asia,Lower middle income,IBRD
440,2011,67.13,SP.DYN.LE00.IN,IND,India,South Asia,Lower middle income,IBRD
441,2012,67.545,SP.DYN.LE00.IN,IND,India,South Asia,Lower middle income,IBRD
442,2013,67.931,SP.DYN.LE00.IN,IND,India,South Asia,Lower middle income,IBRD
443,2014,68.286,SP.DYN.LE00.IN,IND,India,South Asia,Lower middle income,IBRD
444,2015,68.607,SP.DYN.LE00.IN,IND,India,South Asia,Lower middle income,IBRD
445,2016,68.897,SP.DYN.LE00.IN,IND,India,South Asia,Lower middle income,IBRD
446,2017,69.165,SP.DYN.LE00.IN,IND,India,South Asia,Lower middle income,IBRD
447,2018,69.416,SP.DYN.LE00.IN,IND,India,South Asia,Lower middle income,IBRD
448,2019,69.656,SP.DYN.LE00.IN,IND,India,South Asia,Lower middle income,IBRD
449,2020,69.887,SP.DYN.LE00.IN,IND,India,South Asia,Lower middle income,IBRD
450,2009,68.853,SP.DYN.LE00.IN,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
451,2010,69.205,SP.DYN.LE00.IN,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
452,2011,69.542,SP.DYN.LE00.IN,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
453,2012,69.866,SP.DYN.LE00.IN,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
454,2013,70.179,SP.DYN.LE00.IN,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
455,2014,70.481,SP.DYN.LE00.IN,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
456,2015,70.768,SP.DYN.LE00.IN,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
457,2016,71.035,SP.DYN.LE00.IN,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
458,2017,71.282,SP.DYN.LE00.IN,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
459,2018,71.509,SP.DYN.LE00.IN,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
460,2019,71.716,SP.DYN.LE00.IN,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
461,2020,71.908,SP.DYN.LE00.IN,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
462,2009,64.969,SP.DYN.LE00.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
463,2010,65.264,SP.DYN.LE00.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
464,2011,65.562,SP.DYN.LE00.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
465,2012,65.849,SP.DYN.LE00.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
466,2013,66.117,SP.DYN.LE00.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
467,2014,66.36,SP.DYN.LE00.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
468,2015,66.577,SP.DYN.LE00.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
469,2016,66.77,SP.DYN.LE00.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
470,2017,66.947,SP.DYN.LE00.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
471,2018,67.114,SP.DYN.LE00.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
472,2019,67.273,SP.DYN.LE00.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
473,2020,67.428,SP.DYN.LE00.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
474,2009,68.6846341463,SP.DYN.LE00.IN,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
475,2010,68.8412195122,SP.DYN.LE00.IN,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
476,2011,69.683902439,SP.DYN.LE00.IN,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
477,2012,70.072195122,SP.DYN.LE00.IN,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
478,2013,70.5787804878,SP.DYN.LE00.IN,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
479,2014,70.7436585366,SP.DYN.LE00.IN,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
480,2015,71.1834146341,SP.DYN.LE00.IN,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
481,2016,71.6512195122,SP.DYN.LE00.IN,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
482,2017,72.4514634146,SP.DYN.LE00.IN,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
483,2018,72.662195122,SP.DYN.LE00.IN,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
484,2019,73.083902439,SP.DYN.LE00.IN,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
485,2020,72.4963170732,SP.DYN.LE00.IN,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
486,2009,56.46,SP.DYN.LE00.IN,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
487,2010,57.669,SP.DYN.LE00.IN,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
488,2011,58.895,SP.DYN.LE00.IN,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
489,2012,60.06,SP.DYN.LE00.IN,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
490,2013,61.099,SP.DYN.LE00.IN,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
491,2014,61.968,SP.DYN.LE00.IN,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
492,2015,62.649,SP.DYN.LE00.IN,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
493,2016,63.153,SP.DYN.LE00.IN,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
494,2017,63.538,SP.DYN.LE00.IN,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
495,2018,63.857,SP.DYN.LE00.IN,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
496,2019,64.131,SP.DYN.LE00.IN,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
497,2020,64.379,SP.DYN.LE00.IN,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
498,2009,74.745,SP.DYN.LE00.IN,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
499,2010,74.837,SP.DYN.LE00.IN,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
500,2011,74.904,SP.DYN.LE00.IN,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
501,2012,74.958,SP.DYN.LE00.IN,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
502,2013,75.006,SP.DYN.LE00.IN,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
503,2014,75.056,SP.DYN.LE00.IN,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
504,2015,75.11,SP.DYN.LE00.IN,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
505,2016,75.172,SP.DYN.LE00.IN,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
506,2017,75.241,SP.DYN.LE00.IN,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
507,2018,75.317,SP.DYN.LE00.IN,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
508,2019,75.4,SP.DYN.LE00.IN,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
509,2020,75.493,SP.DYN.LE00.IN,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
510,2009,145924795.0,SP.POP.TOTL,BGD,Bangladesh,South Asia,Lower middle income,IDA
511,2010,147575433.0,SP.POP.TOTL,BGD,Bangladesh,South Asia,Lower middle income,IDA
512,2011,149273134.0,SP.POP.TOTL,BGD,Bangladesh,South Asia,Lower middle income,IDA
513,2012,151005733.0,SP.POP.TOTL,BGD,Bangladesh,South Asia,Lower middle income,IDA
514,2013,152761413.0,SP.POP.TOTL,BGD,Bangladesh,South Asia,Lower middle income,IDA
515,2014,154517385.0,SP.POP.TOTL,BGD,Bangladesh,South Asia,Lower middle income,IDA
516,2015,156256287.0,SP.POP.TOTL,BGD,Bangladesh,South Asia,Lower middle income,IDA
517,2016,157977151.0,SP.POP.TOTL,BGD,Bangladesh,South Asia,Lower middle income,IDA
518,2017,159685421.0,SP.POP.TOTL,BGD,Bangladesh,South Asia,Lower middle income,IDA
519,2018,161376713.0,SP.POP.TOTL,BGD,Bangladesh,South Asia,Lower middle income,IDA
520,2019,163046173.0,SP.POP.TOTL,BGD,Bangladesh,South Asia,Lower middle income,IDA
521,2020,164689383.0,SP.POP.TOTL,BGD,Bangladesh,South Asia,Lower middle income,IDA
522,2009,193886505.0,SP.POP.TOTL,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
523,2010,195713637.0,SP.POP.TOTL,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
524,2011,197514541.0,SP.POP.TOTL,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
525,2012,199287292.0,SP.POP.TOTL,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
526,2013,201035904.0,SP.POP.TOTL,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
527,2014,202763744.0,SP.POP.TOTL,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
528,2015,204471759.0,SP.POP.TOTL,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
529,2016,206163056.0,SP.POP.TOTL,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
530,2017,207833825.0,SP.POP.TOTL,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
531,2018,209469320.0,SP.POP.TOTL,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
532,2019,211049519.0,SP.POP.TOTL,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
533,2020,212559409.0,SP.POP.TOTL,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
534,2009,1331260000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
535,2010,1337705000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
536,2011,1345035000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
537,2012,1354190000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
538,2013,1363240000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
539,2014,1371860000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
540,2015,1379860000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
541,2016,1387790000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
542,2017,1396215000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
543,2018,1402760000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
544,2019,1407745000.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
545,2020,1410929362.0,SP.POP.TOTL,CHN,China,East Asia & Pacific,Upper middle income,IBRD
546,2009,1217726217.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
547,2010,1234281163.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
548,2011,1250287939.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
549,2012,1265780243.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
550,2013,1280842119.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
551,2014,1295600768.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
552,2015,1310152392.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
553,2016,1324517250.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
554,2017,1338676779.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
555,2018,1352642283.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
556,2019,1366417756.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
557,2020,1380004385.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
558,2009,238620554.0,SP.POP.TOTL,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
559,2010,241834226.0,SP.POP.TOTL,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
560,2011,245115988.0,SP.POP.TOTL,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
561,2012,248451714.0,SP.POP.TOTL,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
562,2013,251805314.0,SP.POP.TOTL,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
563,2014,255128076.0,SP.POP.TOTL,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
564,2015,258383257.0,SP.POP.TOTL,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
565,2016,261556386.0,SP.POP.TOTL,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
566,2017,264650969.0,SP.POP.TOTL,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
567,2018,267670549.0,SP.POP.TOTL,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
568,2019,270625567.0,SP.POP.TOTL,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
569,2020,273523621.0,SP.POP.TOTL,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
570,2009,175525610.0,SP.POP.TOTL,PAK,Pakistan,South Asia,Lower middle income,Blend
571,2010,179424643.0,SP.POP.TOTL,PAK,Pakistan,South Asia,Lower middle income,Blend
572,2011,183340168.0,SP.POP.TOTL,PAK,Pakistan,South Asia,Lower middle income,Blend
573,2012,187280125.0,SP.POP.TOTL,PAK,Pakistan,South Asia,Lower middle income,Blend
574,2013,191260799.0,SP.POP.TOTL,PAK,Pakistan,South Asia,Lower middle income,Blend
575,2014,195305012.0,SP.POP.TOTL,PAK,Pakistan,South Asia,Lower middle income,Blend
576,2015,199426953.0,SP.POP.TOTL,PAK,Pakistan,South Asia,Lower middle income,Blend
577,2016,203631356.0,SP.POP.TOTL,PAK,Pakistan,South Asia,Lower middle income,Blend
578,2017,207906210.0,SP.POP.TOTL,PAK,Pakistan,South Asia,Lower middle income,Blend
579,2018,212228288.0,SP.POP.TOTL,PAK,Pakistan,South Asia,Lower middle income,Blend
580,2019,216565317.0,SP.POP.TOTL,PAK,Pakistan,South Asia,Lower middle income,Blend
581,2020,220892331.0,SP.POP.TOTL,PAK,Pakistan,South Asia,Lower middle income,Blend
582,2009,142785349.0,SP.POP.TOTL,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
583,2010,142849468.0,SP.POP.TOTL,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
584,2011,142960908.0,SP.POP.TOTL,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
585,2012,143201721.0,SP.POP.TOTL,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
586,2013,143506995.0,SP.POP.TOTL,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
587,2014,143819667.0,SP.POP.TOTL,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
588,2015,144096870.0,SP.POP.TOTL,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
589,2016,144342397.0,SP.POP.TOTL,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
590,2017,144496739.0,SP.POP.TOTL,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
591,2018,144477859.0,SP.POP.TOTL,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
592,2019,144406261.0,SP.POP.TOTL,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
593,2020,144104080.0,SP.POP.TOTL,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
594,2009,50477013.0,SP.POP.TOTL,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
595,2010,51216967.0,SP.POP.TOTL,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
596,2011,52003759.0,SP.POP.TOTL,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
597,2012,52832659.0,SP.POP.TOTL,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
598,2013,53687125.0,SP.POP.TOTL,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
599,2014,54544184.0,SP.POP.TOTL,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
600,2015,55386369.0,SP.POP.TOTL,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
601,2016,56207649.0,SP.POP.TOTL,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
602,2017,57009751.0,SP.POP.TOTL,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
603,2018,57792520.0,SP.POP.TOTL,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
604,2019,58558267.0,SP.POP.TOTL,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
605,2020,59308690.0,SP.POP.TOTL,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
