,Year,value,indicator,Country Code,Country Name,Region,Income Group,Lending Type
606,2009,87092250.0,SP.POP.TOTL,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
607,2010,87967655.0,SP.POP.TOTL,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
608,2011,88871384.0,SP.POP.TOTL,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
609,2012,89801926.0,SP.POP.TOTL,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
610,2013,90752593.0,SP.POP.TOTL,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
611,2014,91713850.0,SP.POP.TOTL,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
612,2015,92677082.0,SP.POP.TOTL,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
613,2016,93640435.0,SP.POP.TOTL,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
614,2017,94600643.0,SP.POP.TOTL,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
615,2018,95545959.0,SP.POP.TOTL,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
616,2019,96462108.0,SP.POP.TOTL,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
617,2020,97338583.0,SP.POP.TOTL,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
618,2012,61.6964064712,2.0.hoi.FPS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
619,2014,65.1262935163,2.0.hoi.FPS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
620,2010,31.88,BAR.NOED.15UP.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
621,2010,9.6,BAR.NOED.15UP.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
622,2010,5.35,BAR.NOED.15UP.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
623,2010,33.16,BAR.NOED.15UP.ZS,IND,India,South Asia,Lower middle income,IBRD
624,2010,7.5,BAR.NOED.15UP.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
625,2010,45.38,BAR.NOED.15UP.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
626,2010,0.89,BAR.NOED.15UP.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
627,2010,5.65,BAR.NOED.15UP.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
628,2010,15.2,BAR.NOED.15UP.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
629,2009,40.092796223,NE.TRD.GNFS.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
630,2010,37.8028426708,NE.TRD.GNFS.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
631,2011,47.4208498357,NE.TRD.GNFS.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
632,2012,48.1109227477,NE.TRD.GNFS.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
633,2013,46.296402724000004,NE.TRD.GNFS.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
634,2014,44.5140801968,NE.TRD.GNFS.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
635,2015,42.085996307,NE.TRD.GNFS.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
636,2016,37.954296353,NE.TRD.GNFS.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
637,2017,35.3040000907,NE.TRD.GNFS.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
638,2018,38.2448929879,NE.TRD.GNFS.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
639,2019,36.759299749,NE.TRD.GNFS.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
640,2020,30.5194652537,NE.TRD.GNFS.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
641,2009,22.1059755206,NE.TRD.GNFS.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
642,2010,22.772178112,NE.TRD.GNFS.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
643,2011,23.9344051776,NE.TRD.GNFS.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
644,2012,25.1142736087,NE.TRD.GNFS.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
645,2013,25.7859573237,NE.TRD.GNFS.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
646,2014,24.6854058166,NE.TRD.GNFS.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
647,2015,26.9536259377,NE.TRD.GNFS.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
648,2016,24.5336820788,NE.TRD.GNFS.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
649,2017,24.3197343732,NE.TRD.GNFS.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
650,2018,28.8762033774,NE.TRD.GNFS.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
651,2019,28.4559373152,NE.TRD.GNFS.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
652,2020,32.3542958799,NE.TRD.GNFS.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
653,2009,45.1848703786,NE.TRD.GNFS.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
654,2010,50.7170776627,NE.TRD.GNFS.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
655,2011,50.7409045864,NE.TRD.GNFS.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
656,2012,48.2675223674,NE.TRD.GNFS.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
657,2013,46.7443755774,NE.TRD.GNFS.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
658,2014,44.9052159543,NE.TRD.GNFS.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
659,2015,39.4641693353,NE.TRD.GNFS.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
660,2016,36.8944150168,NE.TRD.GNFS.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
661,2017,37.6324132404,NE.TRD.GNFS.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
662,2018,37.5657841021,NE.TRD.GNFS.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
663,2019,35.8900961176,NE.TRD.GNFS.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
664,2020,34.506887858,NE.TRD.GNFS.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
665,2009,46.2728696431,NE.TRD.GNFS.ZS,IND,India,South Asia,Lower middle income,IBRD
666,2010,49.2552064975,NE.TRD.GNFS.ZS,IND,India,South Asia,Lower middle income,IBRD
667,2011,55.6238800135,NE.TRD.GNFS.ZS,IND,India,South Asia,Lower middle income,IBRD
668,2012,55.7937217288,NE.TRD.GNFS.ZS,IND,India,South Asia,Lower middle income,IBRD
669,2013,53.8441319467,NE.TRD.GNFS.ZS,IND,India,South Asia,Lower middle income,IBRD
670,2014,48.9221857471,NE.TRD.GNFS.ZS,IND,India,South Asia,Lower middle income,IBRD
671,2015,41.9229138659,NE.TRD.GNFS.ZS,IND,India,South Asia,Lower middle income,IBRD
672,2016,40.0824857133,NE.TRD.GNFS.ZS,IND,India,South Asia,Lower middle income,IBRD
673,2017,40.7424969545,NE.TRD.GNFS.ZS,IND,India,South Asia,Lower middle income,IBRD
674,2018,43.5986571563,NE.TRD.GNFS.ZS,IND,India,South Asia,Lower middle income,IBRD
675,2019,39.3867710425,NE.TRD.GNFS.ZS,IND,India,South Asia,Lower middle income,IBRD
676,2020,37.8709979063,NE.TRD.GNFS.ZS,IND,India,South Asia,Lower middle income,IBRD
677,2009,45.5121213687,NE.TRD.GNFS.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
678,2010,46.7012738759,NE.TRD.GNFS.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
679,2011,50.1800131841,NE.TRD.GNFS.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
680,2012,49.5828982993,NE.TRD.GNFS.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
681,2013,48.6373726753,NE.TRD.GNFS.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
682,2014,48.0801755855,NE.TRD.GNFS.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
683,2015,41.9376402415,NE.TRD.GNFS.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
684,2016,37.4213418023,NE.TRD.GNFS.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
685,2017,39.3554970705,NE.TRD.GNFS.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
686,2018,43.0743089552,NE.TRD.GNFS.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
687,2019,37.4487792904,NE.TRD.GNFS.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
688,2020,33.1905886523,NE.TRD.GNFS.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
689,2009,32.0718482615,NE.TRD.GNFS.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
690,2010,32.8689265807,NE.TRD.GNFS.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
691,2011,32.9399051456,NE.TRD.GNFS.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
692,2012,32.8055022074,NE.TRD.GNFS.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
693,2013,33.3335986818,NE.TRD.GNFS.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
694,2014,30.9012446161,NE.TRD.GNFS.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
695,2015,27.6546725178,NE.TRD.GNFS.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
696,2016,25.3062315101,NE.TRD.GNFS.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
697,2017,25.8528368532,NE.TRD.GNFS.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
698,2018,29.043321843,NE.TRD.GNFS.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
699,2019,30.3471627227,NE.TRD.GNFS.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
700,2020,27.4786154098,NE.TRD.GNFS.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
701,2009,48.4350610281,NE.TRD.GNFS.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
702,2010,50.3555054874,NE.TRD.GNFS.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
703,2011,48.0353994078,NE.TRD.GNFS.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
704,2012,47.1513903858,NE.TRD.GNFS.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
705,2013,46.2871494005,NE.TRD.GNFS.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
706,2014,47.8013412628,NE.TRD.GNFS.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
707,2015,49.3593493117,NE.TRD.GNFS.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
708,2016,46.5181198396,NE.TRD.GNFS.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
709,2017,46.8765243371,NE.TRD.GNFS.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
710,2018,51.580924661,NE.TRD.GNFS.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
711,2019,49.4443796531,NE.TRD.GNFS.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
712,2020,46.0830800914,NE.TRD.GNFS.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
713,2009,49.5875353279,NE.TRD.GNFS.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
714,2010,50.4060871626,NE.TRD.GNFS.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
715,2011,54.6363504359,NE.TRD.GNFS.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
716,2012,55.5826171933,NE.TRD.GNFS.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
717,2013,58.8750276301,NE.TRD.GNFS.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
718,2014,59.4995740551,NE.TRD.GNFS.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
719,2015,56.7266761447,NE.TRD.GNFS.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
720,2016,55.8612575049,NE.TRD.GNFS.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
721,2017,53.5359318294,NE.TRD.GNFS.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
722,2018,54.5075835751,NE.TRD.GNFS.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
723,2019,54.1502462507,NE.TRD.GNFS.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
724,2020,51.1268459418,NE.TRD.GNFS.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
725,2009,134.7063177218,NE.TRD.GNFS.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
726,2010,152.2173685762,NE.TRD.GNFS.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
727,2011,162.9145502684,NE.TRD.GNFS.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
728,2012,156.5539303246,NE.TRD.GNFS.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
729,2013,165.0942369726,NE.TRD.GNFS.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
730,2014,169.534513197,NE.TRD.GNFS.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
731,2015,178.7674147158,NE.TRD.GNFS.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
732,2016,184.6862783114,NE.TRD.GNFS.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
733,2017,200.3845804264,NE.TRD.GNFS.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
734,2018,208.3066658583,NE.TRD.GNFS.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
735,2019,211.4998174695,NE.TRD.GNFS.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
736,2020,208.2540764594,NE.TRD.GNFS.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
737,2009,-0.2359780967,6.0.GDP_growth,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
738,2010,7.5720672607,6.0.GDP_growth,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
739,2011,3.9163820744,6.0.GDP_growth,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
740,2012,1.762488842,6.0.GDP_growth,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
741,2013,2.7436966896,6.0.GDP_growth,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
742,2014,0.1447073519,6.0.GDP_growth,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
743,2009,44.54712,SE.PRE.PRIV.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
744,2010,48.47628,SE.PRE.PRIV.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
745,2011,48.94053,SE.PRE.PRIV.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
746,2013,35.56525,SE.PRE.PRIV.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
747,2015,40.95328,SE.PRE.PRIV.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
748,2016,41.83021,SE.PRE.PRIV.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
749,2017,48.51579,SE.PRE.PRIV.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
750,2018,52.48087,SE.PRE.PRIV.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
751,2013,25.14736,SE.PRE.PRIV.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
752,2014,25.47009,SE.PRE.PRIV.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
753,2015,25.09302,SE.PRE.PRIV.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
754,2016,24.34551,SE.PRE.PRIV.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
755,2017,23.17248,SE.PRE.PRIV.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
756,2018,23.03214,SE.PRE.PRIV.ZS,BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD
757,2009,39.67877,SE.PRE.PRIV.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
758,2010,42.67301,SE.PRE.PRIV.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
759,2011,47.0146,SE.PRE.PRIV.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
760,2012,49.47396,SE.PRE.PRIV.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
761,2013,50.2676,SE.PRE.PRIV.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
762,2014,51.10172,SE.PRE.PRIV.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
763,2015,52.46921,SE.PRE.PRIV.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
764,2016,53.98677,SE.PRE.PRIV.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
765,2017,55.22733,SE.PRE.PRIV.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
766,2018,55.91882,SE.PRE.PRIV.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
767,2019,56.69583,SE.PRE.PRIV.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
768,2017,17.5831,SE.PRE.PRIV.ZS,IND,India,South Asia,Lower middle income,IBRD
769,2018,19.12796,SE.PRE.PRIV.ZS,IND,India,South Asia,Lower middle income,IBRD
770,2019,21.71782,SE.PRE.PRIV.ZS,IND,India,South Asia,Lower middle income,IBRD
771,2009,98.48952,SE.PRE.PRIV.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
772,2010,97.48772,SE.PRE.PRIV.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
773,2011,97.32288,SE.PRE.PRIV.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
774,2012,97.19819,SE.PRE.PRIV.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
775,2014,96.78032,SE.PRE.PRIV.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
776,2016,94.58172,SE.PRE.PRIV.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
777,2017,94.61923,SE.PRE.PRIV.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
778,2018,94.61923,SE.PRE.PRIV.ZS,IDN,Indonesia,East Asia & Pacific,Lower middle income,IBRD
779,2014,34.15911,SE.PRE.PRIV.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
780,2015,37.45962,SE.PRE.PRIV.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
781,2016,38.42874,SE.PRE.PRIV.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
782,2017,34.7438,SE.PRE.PRIV.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
783,2018,38.35018,SE.PRE.PRIV.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
784,2019,40.05422,SE.PRE.PRIV.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
785,2015,1.44752,SE.PRE.PRIV.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
786,2016,1.4457,SE.PRE.PRIV.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
787,2017,1.47873,SE.PRE.PRIV.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
788,2018,1.5708600000000001,SE.PRE.PRIV.ZS,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
789,2009,5.2583400000000005,SE.PRE.PRIV.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
790,2010,5.82277,SE.PRE.PRIV.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
791,2011,6.38362,SE.PRE.PRIV.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
792,2012,6.09963,SE.PRE.PRIV.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
793,2013,6.14065,SE.PRE.PRIV.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
794,2014,6.25073,SE.PRE.PRIV.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
795,2015,6.99644,SE.PRE.PRIV.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
796,2016,6.72771,SE.PRE.PRIV.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
797,2017,5.64687,SE.PRE.PRIV.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
798,2018,5.53746,SE.PRE.PRIV.ZS,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
799,2009,48.12755,SE.PRE.PRIV.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
800,2010,44.52662,SE.PRE.PRIV.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
801,2011,32.83496,SE.PRE.PRIV.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
802,2012,20.83574,SE.PRE.PRIV.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
803,2013,14.18593,SE.PRE.PRIV.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
804,2014,11.83374,SE.PRE.PRIV.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
805,2015,12.64632,SE.PRE.PRIV.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
806,2016,12.76964,SE.PRE.PRIV.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
807,2017,14.46769,SE.PRE.PRIV.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
808,2018,16.17584,SE.PRE.PRIV.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
809,2019,15.99003,SE.PRE.PRIV.ZS,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
